7493
SPOM_SPNCRNA.5224	SPOM_SPNCRNA.5224	MissingGeneType
SPOM_SPNCRNA.5225	SPOM_SPNCRNA.5225	MissingGeneType
SPOM_SPNCRNA.1439	SPOM_SPNCRNA.1439	MissingGeneType
SPOM_SPNCRNA.5226	SPOM_SPNCRNA.5226	MissingGeneType
SPOM_SPNCRNA.5227	SPOM_SPNCRNA.5227	MissingGeneType
SPOM_SPNCRNA.5228	SPOM_SPNCRNA.5228	MissingGeneType
SPOM_SPNCRNA.1440	SPOM_SPNCRNA.1440	MissingGeneType
SPOM_SPNCRNA.5229	SPOM_SPNCRNA.5229	MissingGeneType
SPOM_SPNCRNA.5230	SPOM_SPNCRNA.5230	MissingGeneType
SPOM_SPNCRNA.5231	SPOM_SPNCRNA.5231	MissingGeneType
SPOM_SPNCRNA.5232	SPOM_SPNCRNA.5232	MissingGeneType
SPOM_SPNCRNA.5233	SPOM_SPNCRNA.5233	MissingGeneType
SPOM_SPNCRNA.5234	SPOM_SPNCRNA.5234	MissingGeneType
SPOM_SPNCRNA.352	SPOM_SPNCRNA.352	MissingGeneType
SPOM_SPNCRNA.5235	SPOM_SPNCRNA.5235	MissingGeneType
SPOM_SPNCRNA.5236	SPOM_SPNCRNA.5236	MissingGeneType
SPOM_SPNCRNA.1441	SPOM_SPNCRNA.1441	MissingGeneType
SPOM_SPNCRNA.5237	SPOM_SPNCRNA.5237	MissingGeneType
SPOM_SPNCRNA.5238	SPOM_SPNCRNA.5238	MissingGeneType
SPOM_SPNCRNA.1442	SPOM_SPNCRNA.1442	MissingGeneType
SPOM_SPNCRNA.1443	SPOM_SPNCRNA.1443	MissingGeneType
SPOM_SPNCRNA.1444	SPOM_SPNCRNA.1444	MissingGeneType
SPOM_SPNCRNA.5239	SPOM_SPNCRNA.5239	MissingGeneType
SPOM_SPNCRNA.5240	SPOM_SPNCRNA.5240	MissingGeneType
SPOM_SPNCRNA.1445	SPOM_SPNCRNA.1445	MissingGeneType
SPOM_SPNCRNA.1446	SPOM_SPNCRNA.1446	MissingGeneType
SPOM_SPNCRNA.1447	SPOM_SPNCRNA.1447	MissingGeneType
SPOM_SPNCRNA.5241	SPOM_SPNCRNA.5241	MissingGeneType
SPOM_SPNCRNA.1448	SPOM_SPNCRNA.1448	MissingGeneType
SPOM_SPNCRNA.5242	SPOM_SPNCRNA.5242	MissingGeneType
SPOM_SPNCRNA.358	SPOM_SPNCRNA.358	MissingGeneType
SPOM_SPNCRNA.1449	SPOM_SPNCRNA.1449	MissingGeneType
SPOM_SPNCRNA.5243	SPOM_SPNCRNA.5243	MissingGeneType
SPOM_SPNCRNA.5244	SPOM_SPNCRNA.5244	MissingGeneType
SPOM_SPNCRNA.1450	SPOM_SPNCRNA.1450	MissingGeneType
SPOM_SPNCRNA.5245	SPOM_SPNCRNA.5245	MissingGeneType
SPOM_SPNCRNA.5246	SPOM_SPNCRNA.5246	MissingGeneType
SPOM_SPNCRNA.5247	SPOM_SPNCRNA.5247	MissingGeneType
SPOM_SPNCRNA.5248	SPOM_SPNCRNA.5248	MissingGeneType
SPOM_SPNCRNA.5249	SPOM_SPNCRNA.5249	MissingGeneType
SPOM_SPNCRNA.5250	SPOM_SPNCRNA.5250	MissingGeneType
SPOM_SPNCRNA.5251	SPOM_SPNCRNA.5251	MissingGeneType
SPOM_SPNCRNA.5252	SPOM_SPNCRNA.5252	MissingGeneType
SPOM_SPNCRNA.5253	SPOM_SPNCRNA.5253	MissingGeneType
SPOM_SPBTRNAASN.01	SPOM_SPBTRNAASN.01	MissingGeneType
SPOM_SPBTRNAMET.05	SPOM_SPBTRNAMET.05	MissingGeneType
SPOM_SPBTRNATYR.02	SPOM_SPBTRNATYR.02	MissingGeneType
SPOM_SPBTRNALEU.06	SPOM_SPBTRNALEU.06	MissingGeneType
SPOM_SPBTRNAGLY.07	SPOM_SPBTRNAGLY.07	MissingGeneType
SPOM_SPBTRNALYS.07	SPOM_SPBTRNALYS.07	MissingGeneType
SPOM_SPBTRNAILE.05	SPOM_SPBTRNAILE.05	MissingGeneType
SPOM_SPBTRNAALA.08	SPOM_SPBTRNAALA.08	MissingGeneType
SPOM_SPBTRNAVAL.05	SPOM_SPBTRNAVAL.05	MissingGeneType
SPOM_SPBTRNAGLU.06	SPOM_SPBTRNAGLU.06	MissingGeneType
SPOM_SPBTRNAARG.06	SPOM_SPBTRNAARG.06	MissingGeneType
SPOM_SPBTRNAASP.05	SPOM_SPBTRNAASP.05	MissingGeneType
SPOM_SPNCRNA.359	SPOM_SPNCRNA.359	MissingGeneType
SPOM_SPNCRNA.5254	SPOM_SPNCRNA.5254	MissingGeneType
SPOM_SPNCRNA.360	SPOM_SPNCRNA.360	MissingGeneType
SPOM_SPNCRNA.5255	SPOM_SPNCRNA.5255	MissingGeneType
SPOM_SPNCRNA.5256	SPOM_SPNCRNA.5256	MissingGeneType
SPOM_SPNCRNA.361	SPOM_SPNCRNA.361	MissingGeneType
SPOM_SPNCRNA.5257	SPOM_SPNCRNA.5257	MissingGeneType
SPOM_SPNCRNA.362	SPOM_SPNCRNA.362	MissingGeneType
SPOM_SPNCRNA.363	SPOM_SPNCRNA.363	MissingGeneType
SPOM_SPNCRNA.364	SPOM_SPNCRNA.364	MissingGeneType
SPOM_SPNCRNA.5258	SPOM_SPNCRNA.5258	MissingGeneType
SPOM_SPNCRNA.365	SPOM_SPNCRNA.365	MissingGeneType
SPOM_SPNCRNA.5259	SPOM_SPNCRNA.5259	MissingGeneType
SPOM_SPNCRNA.5260	SPOM_SPNCRNA.5260	MissingGeneType
SPOM_SPNCRNA.5261	SPOM_SPNCRNA.5261	MissingGeneType
SPOM_SPNCRNA.5262	SPOM_SPNCRNA.5262	MissingGeneType
SPOM_SPNCRNA.5263	SPOM_SPNCRNA.5263	MissingGeneType
SPOM_SPNCRNA.366	SPOM_SPNCRNA.366	MissingGeneType
SPOM_SPBTRNAILE.06	SPOM_SPBTRNAILE.06	MissingGeneType
SPOM_SPBTRNAALA.09	SPOM_SPBTRNAALA.09	MissingGeneType
SPOM_SPBTRNAVAL.06	SPOM_SPBTRNAVAL.06	MissingGeneType
SPOM_SPNCRNA.367	SPOM_SPNCRNA.367	MissingGeneType
SPOM_SPNCRNA.368	SPOM_SPNCRNA.368	MissingGeneType
SPOM_SPNCRNA.369	SPOM_SPNCRNA.369	MissingGeneType
SPOM_SPNCRNA.370	SPOM_SPNCRNA.370	MissingGeneType
SPOM_SPBTRNAVAL.07	SPOM_SPBTRNAVAL.07	MissingGeneType
SPOM_SPBTRNAALA.10	SPOM_SPBTRNAALA.10	MissingGeneType
SPOM_SPBTRNAILE.07	SPOM_SPBTRNAILE.07	MissingGeneType
SPOM_SPNCRNA.5264	SPOM_SPNCRNA.5264	MissingGeneType
SPOM_SPNCRNA.5265	SPOM_SPNCRNA.5265	MissingGeneType
SPOM_SPNCRNA.5266	SPOM_SPNCRNA.5266	MissingGeneType
SPOM_SPNCRNA.5267	SPOM_SPNCRNA.5267	MissingGeneType
SPOM_SPNCRNA.5268	SPOM_SPNCRNA.5268	MissingGeneType
SPOM_SPNCRNA.5269	SPOM_SPNCRNA.5269	MissingGeneType
SPOM_SPNCRNA.5270	SPOM_SPNCRNA.5270	MissingGeneType
SPOM_SPNCRNA.5271	SPOM_SPNCRNA.5271	MissingGeneType
SPOM_SPNCRNA.5272	SPOM_SPNCRNA.5272	MissingGeneType
SPOM_SPNCRNA.5273	SPOM_SPNCRNA.5273	MissingGeneType
SPOM_SPNCRNA.371	SPOM_SPNCRNA.371	MissingGeneType
SPOM_SPNCRNA.372	SPOM_SPNCRNA.372	MissingGeneType
SPOM_SPNCRNA.5274	SPOM_SPNCRNA.5274	MissingGeneType
SPOM_SPNCRNA.5275	SPOM_SPNCRNA.5275	MissingGeneType
SPOM_SPNCRNA.373	SPOM_SPNCRNA.373	MissingGeneType
SPOM_SPNCRNA.5276	SPOM_SPNCRNA.5276	MissingGeneType
SPOM_SPNCRNA.5277	SPOM_SPNCRNA.5277	MissingGeneType
SPOM_SPBTRNATYR.03	SPOM_SPBTRNATYR.03	MissingGeneType
SPOM_SPBTRNALEU.07	SPOM_SPBTRNALEU.07	MissingGeneType
SPOM_SPBTRNAGLY.08	SPOM_SPBTRNAGLY.08	MissingGeneType
SPOM_SPBTRNALYS.08	SPOM_SPBTRNALYS.08	MissingGeneType
SPOM_SPBTRNAILE.08	SPOM_SPBTRNAILE.08	MissingGeneType
SPOM_SPBTRNAALA.11	SPOM_SPBTRNAALA.11	MissingGeneType
SPOM_SPBTRNAVAL.08	SPOM_SPBTRNAVAL.08	MissingGeneType
SPOM_SPBTRNAGLU.07	SPOM_SPBTRNAGLU.07	MissingGeneType
SPOM_SPBTRNAARG.07	SPOM_SPBTRNAARG.07	MissingGeneType
SPOM_SPNCRNA.374	SPOM_SPNCRNA.374	MissingGeneType
SPOM_SPNCRNA.5278	SPOM_SPNCRNA.5278	MissingGeneType
SPOM_SPNCRNA.5279	SPOM_SPNCRNA.5279	MissingGeneType
SPOM_SPNCRNA.5280	SPOM_SPNCRNA.5280	MissingGeneType
SPOM_SPNCRNA.5281	SPOM_SPNCRNA.5281	MissingGeneType
SPOM_SPNCRNA.5282	SPOM_SPNCRNA.5282	MissingGeneType
SPOM_SPNCRNA.5283	SPOM_SPNCRNA.5283	MissingGeneType
SPOM_SPNCRNA.5284	SPOM_SPNCRNA.5284	MissingGeneType
SPOM_SPNCRNA.5285	SPOM_SPNCRNA.5285	MissingGeneType
SPOM_SPNCRNA.5286	SPOM_SPNCRNA.5286	MissingGeneType
SPOM_SPNCRNA.5287	SPOM_SPNCRNA.5287	MissingGeneType
SPOM_SPNCRNA.5288	SPOM_SPNCRNA.5288	MissingGeneType
SPOM_SPNCRNA.5289	SPOM_SPNCRNA.5289	MissingGeneType
SPOM_SPNCRNA.5290	SPOM_SPNCRNA.5290	MissingGeneType
SPOM_SPNCRNA.5291	SPOM_SPNCRNA.5291	MissingGeneType
SPOM_SPNCRNA.5292	SPOM_SPNCRNA.5292	MissingGeneType
SPOM_SPNCRNA.1451	SPOM_SPNCRNA.1451	MissingGeneType
SPOM_SPNCRNA.5293	SPOM_SPNCRNA.5293	MissingGeneType
SPOM_SPNCRNA.1709	SPOM_SPNCRNA.1709	MissingGeneType
SPOM_SPNCRNA.5294	SPOM_SPNCRNA.5294	MissingGeneType
SPOM_SPNCRNA.5295	SPOM_SPNCRNA.5295	MissingGeneType
SPOM_SPNCRNA.5296	SPOM_SPNCRNA.5296	MissingGeneType
SPOM_SPNCRNA.5297	SPOM_SPNCRNA.5297	MissingGeneType
SPOM_SPNCRNA.5298	SPOM_SPNCRNA.5298	MissingGeneType
SPOM_SPNCRNA.1452	SPOM_SPNCRNA.1452	MissingGeneType
SPOM_SPNCRNA.1453	SPOM_SPNCRNA.1453	MissingGeneType
SPOM_SPNCRNA.5299	SPOM_SPNCRNA.5299	MissingGeneType
SPOM_SPNCRNA.5300	SPOM_SPNCRNA.5300	MissingGeneType
SPOM_SPNCRNA.5301	SPOM_SPNCRNA.5301	MissingGeneType
SPOM_SPNCRNA.5302	SPOM_SPNCRNA.5302	MissingGeneType
SPOM_SPNCRNA.1454	SPOM_SPNCRNA.1454	MissingGeneType
SPOM_SPNCRNA.5303	SPOM_SPNCRNA.5303	MissingGeneType
SPOM_SPNCRNA.5304	SPOM_SPNCRNA.5304	MissingGeneType
SPOM_SPNCRNA.5305	SPOM_SPNCRNA.5305	MissingGeneType
SPOM_SPNCRNA.5306	SPOM_SPNCRNA.5306	MissingGeneType
SPOM_SPNCRNA.5307	SPOM_SPNCRNA.5307	MissingGeneType
SPOM_SPNCRNA.5308	SPOM_SPNCRNA.5308	MissingGeneType
SPOM_SPNCRNA.5309	SPOM_SPNCRNA.5309	MissingGeneType
SPOM_SPNCRNA.5310	SPOM_SPNCRNA.5310	MissingGeneType
SPOM_SPNCRNA.5311	SPOM_SPNCRNA.5311	MissingGeneType
SPOM_SPNCRNA.5312	SPOM_SPNCRNA.5312	MissingGeneType
SPOM_SPNCRNA.5313	SPOM_SPNCRNA.5313	MissingGeneType
SPOM_SPSNORNA.22	SPOM_SPSNORNA.22	MissingGeneType
SPOM_SPNCRNA.5314	SPOM_SPNCRNA.5314	MissingGeneType
SPOM_SPNCRNA.5315	SPOM_SPNCRNA.5315	MissingGeneType
SPOM_SPNCRNA.5316	SPOM_SPNCRNA.5316	MissingGeneType
SPOM_SPNCRNA.1455	SPOM_SPNCRNA.1455	MissingGeneType
SPOM_SPNCRNA.1456	SPOM_SPNCRNA.1456	MissingGeneType
SPOM_SPNCRNA.5317	SPOM_SPNCRNA.5317	MissingGeneType
SPOM_SPNCRNA.5318	SPOM_SPNCRNA.5318	MissingGeneType
SPOM_SPNCRNA.5319	SPOM_SPNCRNA.5319	MissingGeneType
SPOM_SPNCRNA.5320	SPOM_SPNCRNA.5320	MissingGeneType
SPOM_SPNCRNA.5321	SPOM_SPNCRNA.5321	MissingGeneType
SPOM_SPNCRNA.376	SPOM_SPNCRNA.376	MissingGeneType
SPOM_SPNCRNA.1457	SPOM_SPNCRNA.1457	MissingGeneType
SPOM_SPNCRNA.5322	SPOM_SPNCRNA.5322	MissingGeneType
SPOM_SPNCRNA.5323	SPOM_SPNCRNA.5323	MissingGeneType
SPOM_SPNCRNA.5324	SPOM_SPNCRNA.5324	MissingGeneType
SPOM_SPNCRNA.5325	SPOM_SPNCRNA.5325	MissingGeneType
SPOM_SPNCRNA.5326	SPOM_SPNCRNA.5326	MissingGeneType
SPOM_SPNCRNA.5327	SPOM_SPNCRNA.5327	MissingGeneType
SPOM_SPNCRNA.5328	SPOM_SPNCRNA.5328	MissingGeneType
SPOM_SPNCRNA.5329	SPOM_SPNCRNA.5329	MissingGeneType
SPOM_SPNCRNA.1458	SPOM_SPNCRNA.1458	MissingGeneType
SPOM_SPNCRNA.5330	SPOM_SPNCRNA.5330	MissingGeneType
SPOM_SPNCRNA.5331	SPOM_SPNCRNA.5331	MissingGeneType
SPOM_SPNCRNA.5332	SPOM_SPNCRNA.5332	MissingGeneType
SPOM_SPNCRNA.1459	SPOM_SPNCRNA.1459	MissingGeneType
SPOM_SPNCRNA.5333	SPOM_SPNCRNA.5333	MissingGeneType
SPOM_SPNCRNA.5334	SPOM_SPNCRNA.5334	MissingGeneType
SPOM_SPNCRNA.5335	SPOM_SPNCRNA.5335	MissingGeneType
SPOM_SPNCRNA.5336	SPOM_SPNCRNA.5336	MissingGeneType
SPOM_SPNCRNA.5337	SPOM_SPNCRNA.5337	MissingGeneType
SPOM_SPNCRNA.116	SPOM_SPNCRNA.116	MissingGeneType
SPOM_SPNCRNA.1460	SPOM_SPNCRNA.1460	MissingGeneType
SPOM_SPNCRNA.5338	SPOM_SPNCRNA.5338	MissingGeneType
SPOM_SPNCRNA.5339	SPOM_SPNCRNA.5339	MissingGeneType
SPOM_SPNCRNA.5340	SPOM_SPNCRNA.5340	MissingGeneType
SPOM_SPNCRNA.5341	SPOM_SPNCRNA.5341	MissingGeneType
SPOM_SPSNORNA.23	SPOM_SPSNORNA.23	MissingGeneType
SPOM_SPNCRNA.1461	SPOM_SPNCRNA.1461	MissingGeneType
SPOM_SPNCRNA.5342	SPOM_SPNCRNA.5342	MissingGeneType
SPOM_SPNCRNA.5343	SPOM_SPNCRNA.5343	MissingGeneType
SPOM_SPNCRNA.5344	SPOM_SPNCRNA.5344	MissingGeneType
SPOM_SPNCRNA.5345	SPOM_SPNCRNA.5345	MissingGeneType
SPOM_SPNCRNA.5346	SPOM_SPNCRNA.5346	MissingGeneType
SPOM_SPNCRNA.1462	SPOM_SPNCRNA.1462	MissingGeneType
SPOM_SPBTRNATRP.03	SPOM_SPBTRNATRP.03	MissingGeneType
SPOM_SPNCRNA.5347	SPOM_SPNCRNA.5347	MissingGeneType
SPOM_SPNCRNA.5348	SPOM_SPNCRNA.5348	MissingGeneType
SPOM_SPNCRNA.5349	SPOM_SPNCRNA.5349	MissingGeneType
SPOM_SPNCRNA.1463	SPOM_SPNCRNA.1463	MissingGeneType
SPOM_SPNCRNA.17	SPOM_SPNCRNA.17	MissingGeneType
SPOM_SPNCRNA.5350	SPOM_SPNCRNA.5350	MissingGeneType
SPOM_SPNCRNA.5351	SPOM_SPNCRNA.5351	MissingGeneType
SPOM_SPNCRNA.5352	SPOM_SPNCRNA.5352	MissingGeneType
SPOM_SPNCRNA.5353	SPOM_SPNCRNA.5353	MissingGeneType
SPOM_SPNCRNA.5354	SPOM_SPNCRNA.5354	MissingGeneType
SPOM_SPSNORNA.24	SPOM_SPSNORNA.24	MissingGeneType
SPOM_SPNCRNA.1464	SPOM_SPNCRNA.1464	MissingGeneType
SPOM_SPNCRNA.5355	SPOM_SPNCRNA.5355	MissingGeneType
SPOM_SPNCRNA.1465	SPOM_SPNCRNA.1465	MissingGeneType
SPOM_SPNCRNA.5356	SPOM_SPNCRNA.5356	MissingGeneType
SPOM_SPNCRNA.5357	SPOM_SPNCRNA.5357	MissingGeneType
SPOM_SPNCRNA.5358	SPOM_SPNCRNA.5358	MissingGeneType
SPOM_SPNCRNA.5359	SPOM_SPNCRNA.5359	MissingGeneType
SPOM_SPNCRNA.5360	SPOM_SPNCRNA.5360	MissingGeneType
SPOM_SPNCRNA.377	SPOM_SPNCRNA.377	MissingGeneType
SPOM_SPNCRNA.5361	SPOM_SPNCRNA.5361	MissingGeneType
SPOM_SPNCRNA.5362	SPOM_SPNCRNA.5362	MissingGeneType
SPOM_SPNCRNA.5363	SPOM_SPNCRNA.5363	MissingGeneType
SPOM_SPNCRNA.1466	SPOM_SPNCRNA.1466	MissingGeneType
SPOM_SPNCRNA.5364	SPOM_SPNCRNA.5364	MissingGeneType
SPOM_SPNCRNA.5365	SPOM_SPNCRNA.5365	MissingGeneType
SPOM_SPNCRNA.5366	SPOM_SPNCRNA.5366	MissingGeneType
SPOM_SPNCRNA.5367	SPOM_SPNCRNA.5367	MissingGeneType
SPOM_SPNCRNA.5368	SPOM_SPNCRNA.5368	MissingGeneType
SPOM_SPNCRNA.5369	SPOM_SPNCRNA.5369	MissingGeneType
SPOM_SPNCRNA.5370	SPOM_SPNCRNA.5370	MissingGeneType
SPOM_SPNCRNA.5371	SPOM_SPNCRNA.5371	MissingGeneType
SPOM_SPBTRNAPRO.04	SPOM_SPBTRNAPRO.04	MissingGeneType
SPOM_SPNCRNA.5372	SPOM_SPNCRNA.5372	MissingGeneType
SPOM_SPNCRNA.1467	SPOM_SPNCRNA.1467	MissingGeneType
SPOM_SPNCRNA.5373	SPOM_SPNCRNA.5373	MissingGeneType
SPOM_SPNCRNA.5374	SPOM_SPNCRNA.5374	MissingGeneType
SPOM_SPNCRNA.1468	SPOM_SPNCRNA.1468	MissingGeneType
SPOM_SPNCRNA.1469	SPOM_SPNCRNA.1469	MissingGeneType
SPOM_SPNCRNA.5375	SPOM_SPNCRNA.5375	MissingGeneType
SPOM_SPNCRNA.5376	SPOM_SPNCRNA.5376	MissingGeneType
SPOM_SPNCRNA.5377	SPOM_SPNCRNA.5377	MissingGeneType
SPOM_SPNCRNA.5378	SPOM_SPNCRNA.5378	MissingGeneType
SPOM_SPNCRNA.5379	SPOM_SPNCRNA.5379	MissingGeneType
SPOM_SPNCRNA.5380	SPOM_SPNCRNA.5380	MissingGeneType
SPOM_SPNCRNA.5381	SPOM_SPNCRNA.5381	MissingGeneType
SPOM_SPNCRNA.5382	SPOM_SPNCRNA.5382	MissingGeneType
SPOM_SPNCRNA.1470	SPOM_SPNCRNA.1470	MissingGeneType
SPOM_SPNCRNA.5383	SPOM_SPNCRNA.5383	MissingGeneType
SPOM_SPNCRNA.1471	SPOM_SPNCRNA.1471	MissingGeneType
SPOM_SPNCRNA.5384	SPOM_SPNCRNA.5384	MissingGeneType
SPOM_SPNCRNA.5385	SPOM_SPNCRNA.5385	MissingGeneType
SPOM_SPBTRNAPRO.05	SPOM_SPBTRNAPRO.05	MissingGeneType
SPOM_SPNCRNA.1472	SPOM_SPNCRNA.1472	MissingGeneType
SPOM_SPNCRNA.5386	SPOM_SPNCRNA.5386	MissingGeneType
SPOM_SPNCRNA.5387	SPOM_SPNCRNA.5387	MissingGeneType
SPOM_SPNCRNA.5388	SPOM_SPNCRNA.5388	MissingGeneType
SPOM_SPNCRNA.5389	SPOM_SPNCRNA.5389	MissingGeneType
SPOM_SPNCRNA.5390	SPOM_SPNCRNA.5390	MissingGeneType
SPOM_SPNCRNA.5391	SPOM_SPNCRNA.5391	MissingGeneType
SPOM_SPNCRNA.5392	SPOM_SPNCRNA.5392	MissingGeneType
SPOM_SPNCRNA.1473	SPOM_SPNCRNA.1473	MissingGeneType
SPOM_SPNCRNA.1474	SPOM_SPNCRNA.1474	MissingGeneType
SPOM_SPNCRNA.5393	SPOM_SPNCRNA.5393	MissingGeneType
SPOM_SPNCRNA.5394	SPOM_SPNCRNA.5394	MissingGeneType
SPOM_SPNCRNA.5395	SPOM_SPNCRNA.5395	MissingGeneType
SPOM_SPNCRNA.5396	SPOM_SPNCRNA.5396	MissingGeneType
SPOM_SPNCRNA.5397	SPOM_SPNCRNA.5397	MissingGeneType
SPOM_SPNCRNA.1475	SPOM_SPNCRNA.1475	MissingGeneType
SPOM_SPNCRNA.5398	SPOM_SPNCRNA.5398	MissingGeneType
SPOM_SPNCRNA.5399	SPOM_SPNCRNA.5399	MissingGeneType
SPOM_SPNCRNA.5400	SPOM_SPNCRNA.5400	MissingGeneType
SPOM_SPNCRNA.5401	SPOM_SPNCRNA.5401	MissingGeneType
SPOM_SPNCRNA.380	SPOM_SPNCRNA.380	MissingGeneType
SPOM_SPNCRNA.5402	SPOM_SPNCRNA.5402	MissingGeneType
SPOM_SPSNORNA.40	SPOM_SPSNORNA.40	MissingGeneType
SPOM_SPNCRNA.5403	SPOM_SPNCRNA.5403	MissingGeneType
SPOM_SPNCRNA.5404	SPOM_SPNCRNA.5404	MissingGeneType
SPOM_SPNCRNA.5405	SPOM_SPNCRNA.5405	MissingGeneType
SPOM_SPNCRNA.5406	SPOM_SPNCRNA.5406	MissingGeneType
SPOM_SPNCRNA.5407	SPOM_SPNCRNA.5407	MissingGeneType
SPOM_SPNCRNA.1476	SPOM_SPNCRNA.1476	MissingGeneType
SPOM_SPNCRNA.5408	SPOM_SPNCRNA.5408	MissingGeneType
SPOM_SPNCRNA.5409	SPOM_SPNCRNA.5409	MissingGeneType
SPOM_SPNCRNA.5410	SPOM_SPNCRNA.5410	MissingGeneType
SPOM_SPNCRNA.5411	SPOM_SPNCRNA.5411	MissingGeneType
SPOM_SPNCRNA.5412	SPOM_SPNCRNA.5412	MissingGeneType
SPOM_SPNCRNA.1477	SPOM_SPNCRNA.1477	MissingGeneType
SPOM_SPNCRNA.5413	SPOM_SPNCRNA.5413	MissingGeneType
SPOM_SPNCRNA.1478	SPOM_SPNCRNA.1478	MissingGeneType
SPOM_SPNCRNA.1479	SPOM_SPNCRNA.1479	MissingGeneType
SPOM_SPNCRNA.5414	SPOM_SPNCRNA.5414	MissingGeneType
SPOM_SPNCRNA.5415	SPOM_SPNCRNA.5415	MissingGeneType
SPOM_SPNCRNA.5416	SPOM_SPNCRNA.5416	MissingGeneType
SPOM_SPNCRNA.5417	SPOM_SPNCRNA.5417	MissingGeneType
SPOM_SPNCRNA.5418	SPOM_SPNCRNA.5418	MissingGeneType
SPOM_SPNCRNA.5419	SPOM_SPNCRNA.5419	MissingGeneType
SPOM_SPNCRNA.1480	SPOM_SPNCRNA.1480	MissingGeneType
SPOM_SPNCRNA.571	SPOM_SPNCRNA.571	MissingGeneType
SPOM_SPNCRNA.5420	SPOM_SPNCRNA.5420	MissingGeneType
SPOM_SPNCRNA.5421	SPOM_SPNCRNA.5421	MissingGeneType
SPOM_SPSNORNA.39	SPOM_SPSNORNA.39	MissingGeneType
SPOM_SPNCRNA.5422	SPOM_SPNCRNA.5422	MissingGeneType
SPOM_SPNCRNA.5423	SPOM_SPNCRNA.5423	MissingGeneType
SPOM_SPNCRNA.5424	SPOM_SPNCRNA.5424	MissingGeneType
SPOM_SPNCRNA.5425	SPOM_SPNCRNA.5425	MissingGeneType
SPOM_SPNCRNA.382	SPOM_SPNCRNA.382	MissingGeneType
SPOM_SPNCRNA.5426	SPOM_SPNCRNA.5426	MissingGeneType
SPOM_SPNCRNA.5427	SPOM_SPNCRNA.5427	MissingGeneType
SPOM_SPNCRNA.383	SPOM_SPNCRNA.383	MissingGeneType
SPOM_SPNCRNA.5428	SPOM_SPNCRNA.5428	MissingGeneType
SPOM_SPNCRNA.5429	SPOM_SPNCRNA.5429	MissingGeneType
SPOM_SPNCRNA.5430	SPOM_SPNCRNA.5430	MissingGeneType
SPOM_SPNCRNA.5431	SPOM_SPNCRNA.5431	MissingGeneType
SPOM_SPNCRNA.5432	SPOM_SPNCRNA.5432	MissingGeneType
SPOM_SPNCRNA.5433	SPOM_SPNCRNA.5433	MissingGeneType
SPOM_SPNCRNA.5434	SPOM_SPNCRNA.5434	MissingGeneType
SPOM_SPNCRNA.384	SPOM_SPNCRNA.384	MissingGeneType
SPOM_SPNCRNA.5435	SPOM_SPNCRNA.5435	MissingGeneType
SPOM_SPNCRNA.5436	SPOM_SPNCRNA.5436	MissingGeneType
SPOM_SPNCRNA.5437	SPOM_SPNCRNA.5437	MissingGeneType
SPOM_SPNCRNA.5438	SPOM_SPNCRNA.5438	MissingGeneType
SPOM_SPNCRNA.5439	SPOM_SPNCRNA.5439	MissingGeneType
SPOM_SPNCRNA.5440	SPOM_SPNCRNA.5440	MissingGeneType
SPOM_SPNCRNA.5441	SPOM_SPNCRNA.5441	MissingGeneType
SPOM_SPNCRNA.5442	SPOM_SPNCRNA.5442	MissingGeneType
SPOM_SPNCRNA.5443	SPOM_SPNCRNA.5443	MissingGeneType
SPOM_SPNCRNA.5444	SPOM_SPNCRNA.5444	MissingGeneType
SPOM_SPNCRNA.5445	SPOM_SPNCRNA.5445	MissingGeneType
SPOM_SPNCRNA.5446	SPOM_SPNCRNA.5446	MissingGeneType
SPOM_SPNCRNA.5447	SPOM_SPNCRNA.5447	MissingGeneType
SPOM_SPNCRNA.5448	SPOM_SPNCRNA.5448	MissingGeneType
SPOM_SPNCRNA.5449	SPOM_SPNCRNA.5449	MissingGeneType
SPOM_SPNCRNA.5450	SPOM_SPNCRNA.5450	MissingGeneType
SPOM_SPNCRNA.5451	SPOM_SPNCRNA.5451	MissingGeneType
SPOM_SPNCRNA.5452	SPOM_SPNCRNA.5452	MissingGeneType
SPOM_SPNCRNA.5453	SPOM_SPNCRNA.5453	MissingGeneType
SPOM_SPNCRNA.5454	SPOM_SPNCRNA.5454	MissingGeneType
SPOM_SPNCRNA.1482	SPOM_SPNCRNA.1482	MissingGeneType
SPOM_SPNCRNA.5455	SPOM_SPNCRNA.5455	MissingGeneType
SPOM_SPNCRNA.385	SPOM_SPNCRNA.385	MissingGeneType
SPOM_SPNCRNA.5456	SPOM_SPNCRNA.5456	MissingGeneType
SPOM_SPNCRNA.5457	SPOM_SPNCRNA.5457	MissingGeneType
SPOM_SPNCRNA.5458	SPOM_SPNCRNA.5458	MissingGeneType
SPOM_SPBTRNAASN.02	SPOM_SPBTRNAASN.02	MissingGeneType
SPOM_SPRRNA.39	SPOM_SPRRNA.39	MissingGeneType
SPOM_SPNCRNA.5459	SPOM_SPNCRNA.5459	MissingGeneType
SPOM_SPNCRNA.5460	SPOM_SPNCRNA.5460	MissingGeneType
SPOM_SPNCRNA.5461	SPOM_SPNCRNA.5461	MissingGeneType
SPOM_SPNCRNA.5462	SPOM_SPNCRNA.5462	MissingGeneType
SPOM_SPNCRNA.5463	SPOM_SPNCRNA.5463	MissingGeneType
